2021-09-16T21:42:56+02:00,Na,999,Na,1,5,5,Wisselpunt Bravo,MANUAL,sync
2021-09-16T21:43:00+02:00,Na,999,Na,1,5,5,Wisselpunt Bravo,MANUAL,sync
2021-09-16T21:46:04+02:00,Na,888,Na,1,5,5,Wisselpunt Bravo,MANUAL,sync
2021-09-16T21:47:17+02:00,Na,888,Na,1,5,5,Wisselpunt Bravo,MANUAL,sync
2021-09-16T21:47:21+02:00,Na,-1,Na,1,5,5,Wisselpunt Bravo,MANUAL,sync
2021-09-21T10:43:36+02:00,Na,101,Na,2,5,Na,WPP-B,MANUAL,sync
2021-09-21T10:43:38+02:00,Na,102,Na,2,5,Na,WPP-B,MANUAL,sync
2021-09-21T10:44:26+02:00,Na,333,Na,2,5,Na,WPP-B,MANUAL,sync
2021-09-21T10:50:02+02:00,Na,99912,Na,12,5,Na,WPP-B,MANUAL,sync
2021-09-21T10:50:13+02:00,Na,88812,Na,12,5,Na,WPP-B,MANUAL,sync
2021-09-21T10:50:29+02:00,Na,-11,Na,1,5,Na,WPP-B,MANUAL,sync
2021-09-27T20:14:00+02:00,Na,9991,Na,1,5,Na,WPP-B,MANUAL,sync
2021-09-27T20:19:20+02:00,Na,-9991,Na,1,5,Na,WPP-B,MANUAL,sync
2021-09-27T20:19:56+02:00,Na,8881,Na,1,5,Na,WPP-B,MANUAL,sync
2021-09-27T20:20:32+02:00,Na,1011,Na,1,5,Na,WPP-B,MANUAL,sync
2021-09-27T20:21:53+02:00,Na,8881,Na,1,5,Na,WPP-B,MANUAL,sync
2021-09-27T20:23:14+02:00,Na,8881,Na,1,5,Na,WPP-B,MANUAL,sync
2021-09-27T20:24:04+02:00,Na,8881,Na,1,5,Na,WPP-B,MANUAL,sync
2021-09-27T20:24:06+02:00,Na,99991,Na,1,5,Na,WPP-B,MANUAL,sync
2021-09-27T20:25:20+02:00,Na,8881,Na,1,5,Na,WPP-B,MANUAL,sync
2021-09-27T20:26:59+02:00,Na,2011,Na,1,5,Na,WPP-B,MANUAL,sync
2021-09-27T20:27:23+02:00,Na,2011,Na,1,5,Na,WPP-B,MANUAL,sync
2021-09-27T20:29:43+02:00,Na,201,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-27T20:35:10+02:00,Na,101,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-27T20:49:33+02:00,Na,101,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-27T20:54:24+02:00,Na,101,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-27T20:55:06+02:00,Na,101,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-27T20:57:54+02:00,Na,101,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-27T21:02:58+02:00,Na,101,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-27T21:04:29+02:00,Na,101,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-27T21:07:08+02:00,Na,101,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-27T21:10:57+02:00,Na,102,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-27T21:11:58+02:00,Na,101,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-27T21:15:08+02:00,Na,105,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-28T08:13:46+02:00,Na,101,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-28T08:21:33+02:00,Na,101,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-28T08:21:49+02:00,Na,999,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-29T19:41:29+02:00,Na,101,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-29T19:43:49+02:00,Na,101,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-29T19:49:29+02:00,Na,101,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-29T19:51:20+02:00,Na,102,Na,4,5,Na,WPP-B,MANUAL,sync
2021-09-29T19:58:17+02:00,Na,102,Na,6,5,Na,WPP-B,MANUAL,sync
2021-09-30T21:33:15+02:00,Na,101,Na,6,5,Na,WPP-B,MANUAL,sync
2021-09-30T21:34:43+02:00,Na,102,Na,6,5,Na,WPP-B,MANUAL,sync
2021-09-30T21:38:43+02:00,Na,101,Na,6,5,Na,WPP-B,MANUAL,sync
2021-09-30T21:42:19+02:00,Na,101,Na,6,5,Na,WPP-B,MANUAL,sync
2021-09-30T21:42:21+02:00,Na,201,Na,6,5,Na,WPP-B,MANUAL,sync
2021-09-30T21:44:12+02:00,Na,201,Na,6,5,Na,WPP-B,MANUAL,sync
2021-09-30T21:44:14+02:00,Na,202,Na,6,5,Na,WPP-B,MANUAL,sync
2021-09-30T21:57:50+02:00,Na,101,Na,6,5,Na,WPP-B,MANUAL,sync
2021-10-01T22:18:25+02:00,Na,101,Na,6,5,Na,WPP-B,MANUAL,sync
2021-10-01T22:30:51+02:00,Na,102,Na,6,5,Na,WPP-B,MANUAL,sync
2021-10-01T22:37:49+02:00,Na,201,Na,6,5,Na,WPP-B,MANUAL,no_sync
